UserId,Class
1116116,1
1197080,0
1148873,1
534555,0
1257200,1
1166654,0
1238633,1
1076352,0
8233704,0
142932,1
1276091,0
1103722,0
1158247,0
1303489,0
1231706,1
1298416,1
1276091,0
606140,0
1350423,1
1111249,1
1227210,1
1234554,0
1269574,0
1257470,1
1350568,0
1238186,0
1113038,0
1368273,0
1336798,0
814911,0
1299924,0
385103,0
1189286,1
603148,0
1318169,1
61634,0
1319609,0
1261751,0
1179818,0
654546,0
1343374,1
1073960,1
1227244,0
1347943,0
1126417,1
1225382,0
1174131,1
659642,1
1176406,0
1313658,0
1228311,0
1107684,1
1196263,0
1328331,0
1197993,1
822829,1
1217952,0
1175937,0
145447,1
1313325,1
1125035,1
1321931,0
1218741,1
1186936,0
1016634,0
714039,0
1212422,0
1002025,0
1219525,1
803531,1
320675,1
508234,1
1257366,0
1287971,0
878358,1
1084139,1
625201,0
1298360,0
1071084,0
1214556,0
183936,0
1204242,0
1353092,0
1289391,0
1182404,0
1041801,1
486283,0
1203096,0
1293439,1
1033078,0
1219859,1
1110524,1
640744,1
1299596,1
242970,1
456282,0
1293439,0
1218860,0
1206695,1
1180523,0
1173347,0
1275807,0
1330361,0
1190386,0
1182404,0
1299924,0
1018561,0
1080233,1
1243256,1
1276091,0
855524,0
814265,0
1168359,1
1184840,0
1253917,0
1344121,1
1058849,0
1241232,0
1277629,0
1187805,1
1147748,0
1204898,0
1315506,1
677910,0
1050718,0
1049837,0
827627,0
1103608,1
560680,0
1212251,0
1343068,1
1299161,1
1171795,0
1268275,1
1067444,0
1074610,0
1048672,0
529329,1
1171710,1
1200952,0
1183240,0
